timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
33816595,33816595,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33824630,33824630,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33834700,33834700,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33841911,33841911,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33851761,33851761,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33862015,33862015,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33868615,33868615,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33878973,33878973,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33888475,33888475,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33896777,33896777,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33904526,33904526,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33916455,33916455,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33924752,33924752,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33932755,33932755,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33941596,33941596,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33952858,33952858,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33959575,33959575,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33968541,33968541,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33977564,33977564,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33987466,33987466,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
33996864,33996864,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34004561,34004561,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34014716,34014716,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34021634,34021634,18,255,0,0,0,1494,1494,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34031159,34031159,18,255,0,0,0,1494,1494,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34042033,34042033,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34048490,34048490,18,255,0,0,0,1494,1494,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34062156,34062156,18,255,0,0,0,1494,1494,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34068523,34068523,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34076544,34076544,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34085077,34085077,18,255,0,0,0,1494,1494,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34096513,34096513,18,255,0,0,0,1494,1494,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34102127,34102127,18,255,0,0,0,1494,1494,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34112532,34112532,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34122115,34122115,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34132454,34132454,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34138724,34138724,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34148843,34148843,18,255,0,0,0,1494,1494,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34156553,34156553,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34168520,34168520,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34176866,34176866,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34184536,34184536,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34192504,34192504,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34202066,34202066,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34212532,34212532,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34222145,34222145,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34229848,34229848,18,255,0,0,0,1494,1494,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34239777,34239777,18,255,0,0,0,1494,1494,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34248871,34248871,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34257908,34257908,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34265015,34265015,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34276455,34276455,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34282945,34282945,18,255,0,0,0,1494,1494,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34292647,34292647,18,255,0,0,0,1494,1494,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34301880,34301880,18,255,0,0,0,1494,1493,994,1999,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34311705,34311705,18,255,0,0,0,1494,1493,994,1990,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34321989,34321989,18,255,0,0,0,1494,1493,994,1979,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34328561,34328561,18,255,0,0,0,1494,1493,994,1960,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34338421,34338421,18,255,0,0,0,1494,1494,994,1940,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34345163,34345163,18,255,0,0,0,1494,1494,994,1927,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34356600,34356600,18,255,0,0,0,1494,1493,994,1905,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34364560,34364560,18,255,0,0,0,1494,1493,994,1885,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34372769,34372769,18,255,0,0,0,1494,1493,994,1859,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34381825,34381825,18,255,0,0,0,1494,1493,994,1841,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34392547,34392547,18,255,0,0,0,1494,1494,994,1820,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34399625,34399625,18,255,0,0,0,1494,1493,994,1800,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34408790,34408790,18,255,0,0,0,1494,1493,994,1767,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34418001,34418001,18,255,0,0,0,1494,1493,994,1767,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34428830,34428830,18,255,0,0,0,1494,1493,994,1715,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34436557,34436557,18,255,0,0,0,1494,1493,994,1691,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34446127,34446127,18,255,0,0,0,1494,1494,994,1666,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34453153,34453153,18,255,0,0,0,1494,1494,994,1635,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34465135,34465135,18,255,0,0,0,1494,1493,994,1612,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34473081,34473081,18,255,0,0,0,1494,1494,994,1590,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34482133,34482133,18,255,0,0,0,1494,1494,994,1560,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34492528,34492528,18,255,0,0,0,1494,1493,994,1542,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34499180,34499180,18,255,0,0,0,1494,1494,994,1522,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34508574,34508574,18,255,0,0,0,1494,1494,994,1506,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34516527,34516527,18,255,0,0,0,1494,1494,994,1506,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34528514,34528514,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34536548,34536548,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34545404,34545404,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34552989,34552989,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34562488,34562488,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34572768,34572768,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34579564,34579564,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34588486,34588486,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34600484,34600484,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34607728,34607728,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34617937,34617937,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34624888,34624888,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34633042,34633042,18,255,0,0,0,1494,1494,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34642919,34642919,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34653249,34653249,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34660528,34660528,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34672734,34672734,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34680783,34680783,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34688547,34688547,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34696494,34696494,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34705245,34705245,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34716577,34716577,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34725393,34725393,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34733063,34733063,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34742253,34742253,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34753040,34753040,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34760603,34760603,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34768448,34768448,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34780599,34780599,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34788464,34788464,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34796603,34796603,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34806761,34806761,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34813024,34813024,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34822421,34822421,18,255,0,0,0,1494,1494,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34831073,34831073,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34841079,34841079,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34853531,34853531,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34860634,34860634,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34867066,34867066,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34877263,34877263,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34887296,34887296,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34896470,34896470,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34903250,34903250,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34913366,34913366,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34923454,34923454,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34933415,34933415,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34942947,34942947,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34948441,34948441,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34959526,34959526,18,255,0,0,0,1494,1494,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34969289,34969289,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34977679,34977679,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34985790,34985790,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
34993558,34993558,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35003220,35003220,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35012577,35012577,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35022802,35022802,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35029428,35029428,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35042847,35042847,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35049392,35049392,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35057302,35057302,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35066149,35066149,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35077618,35077618,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35085818,35085818,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35092654,35092654,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35102928,35102928,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35113592,35113592,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35123240,35123240,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35129298,35129298,18,255,0,0,0,1494,1494,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35138600,35138600,18,255,0,0,0,1494,1494,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35149621,35149621,18,255,0,0,0,1494,1494,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35157361,35157361,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35166897,35166897,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35174397,35174397,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35183059,35183059,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35193679,35193679,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35201339,35201339,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35209432,35209432,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35221334,35221334,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35227930,35227930,18,255,0,0,0,1494,1494,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35237548,35237548,18,255,0,0,0,1494,1494,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35247021,35247021,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35256055,35256055,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35265656,35265656,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35273871,35273871,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35281440,35281440,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35293825,35293825,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35301335,35301335,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35310594,35310594,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35317449,35317449,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35328418,35328418,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35337357,35337357,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35346591,35346591,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35354424,35354424,18,255,0,0,0,1494,1494,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35363689,35363689,18,255,0,0,0,1494,1494,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35373879,35373879,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35381295,35381295,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35389283,35389283,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35399808,35399808,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35409360,35409360,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35417276,35417276,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35426049,35426049,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35434130,35434130,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35444028,35444028,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35454229,35454229,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35461618,35461618,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35473857,35473857,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35480241,35480241,18,255,0,0,0,1494,1494,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35489530,35489530,18,255,0,0,0,1494,1494,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35497370,35497370,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35506609,35506609,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35517600,35517600,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35526485,35526485,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35533948,35533948,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35543636,35543636,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35554082,35554082,18,255,0,0,0,1494,1494,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35560621,35560621,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35569693,35569693,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35580040,35580040,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35589536,35589536,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35597548,35597548,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35605286,35605286,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35615042,35615042,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35625579,35625579,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35634095,35634095,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35641694,35641694,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35654334,35654334,18,255,0,0,0,1492,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35661555,35661555,18,255,0,0,0,1492,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35669289,35669289,18,255,0,0,0,1492,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35677404,35677404,18,255,0,0,0,1490,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35687583,35687583,18,255,0,0,0,1489,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35696355,35696355,18,255,0,0,0,1489,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35706420,35706420,18,255,0,0,0,1489,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35714677,35714677,18,255,0,0,0,1489,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35723808,35723808,18,255,0,0,0,1490,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35734241,35734241,18,255,0,0,0,1490,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35741450,35741450,18,255,0,0,0,1492,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35751656,35751656,18,255,0,0,0,1492,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35761225,35761225,18,255,0,0,0,1492,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35769554,35769554,18,255,0,0,0,1492,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
35777982,35777982,18,255,0,0,0,1492,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
