timestamp,timestamp_last_valid,channels[0],channels[1],channels[2],channels[3],channels[4],channels[5],channels[6],channels[7],channels[8],channels[9],channels[10],channels[11],channels[12],channels[13],channels[14],channels[15],channels[16],channels[17],frame_drop_count,channel_count,function[0],function[1],function[2],function[3],function[4],function[5],function[6],function[7],function[8],function[9],function[10],function[11],function[12],function[13],function[14],function[15],function[16],function[17],function[18],function[19],function[20],function[21],function[22],rssi,signal_lost
136941857,0,0.0,-0.113772,0.397206,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
136949112,0,0.0,-0.113772,0.397206,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
136961169,0,0.0,-0.125749,0.399202,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
136969799,0,0.0,-0.127745,0.4002,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
136978684,0,0.0,-0.139721,0.401198,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
136985118,0,0.0,-0.139721,0.401198,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
136995910,0,0.0,-0.151697,0.402196,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137006333,0,0.0,-0.151697,0.402196,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137013369,0,0.0,-0.155689,0.403194,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137021497,0,0.0,-0.167665,0.403194,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137033129,0,0.0,-0.167665,0.403194,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137041132,0,0.0,-0.171657,0.404192,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137053853,0,0.0,-0.181637,0.40519,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137057350,0,0.0,-0.181637,0.413174,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137069382,0,0.0,-0.195609,0.41517,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137078626,0,0.0,-0.195609,0.41517,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137085532,0,0.0,-0.197605,0.417166,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137093155,0,0.0,-0.199601,0.419162,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137105227,0,0.0,-0.201597,0.421158,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137113343,0,0.0,-0.201597,0.421158,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137121574,0,0.0,-0.203593,0.423154,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137129815,0,0.0,-0.205589,0.423154,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137141160,0,0.0,-0.205589,0.42515,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137151557,0,0.0,-0.205589,0.427146,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137157348,0,0.0,-0.205589,0.427146,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137165356,0,0.0,-0.205589,0.429142,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137175648,0,0.0,-0.205589,0.431138,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137185168,0,0.0,-0.205589,0.432136,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137194783,0,0.0,-0.205589,0.441118,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137201122,0,0.0,-0.205589,0.441118,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137211766,0,0.0,-0.205589,0.443114,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137223659,0,0.0,-0.205589,0.451098,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137229389,0,0.0,-0.205589,0.452096,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137238953,0,0.0,-0.205589,0.452096,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137247649,0,0.0,-0.205589,0.453094,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137255999,0,0.0,-0.205589,0.45509,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137265758,0,0.0,-0.205589,0.456088,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137273329,0,0.0,-0.205589,0.456088,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137286464,0,0.0,-0.205589,0.458084,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137293140,0,0.0,-0.205589,0.459082,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137301252,0,0.0,-0.205589,0.459082,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137309240,0,0.0,-0.205589,0.46008,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137321056,0,0.0,-0.205589,0.462076,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137330049,0,0.0,-0.205589,0.463074,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137337538,0,0.0,-0.205589,0.463074,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137345081,0,0.0,-0.205589,0.463074,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137354168,0,0.0,-0.205589,0.464072,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137365139,0,0.0,-0.205589,0.464072,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137374960,0,0.0,-0.201597,0.464072,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137382733,0,0.0,-0.189621,0.464072,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137393099,0,0.0,-0.189621,0.463074,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137401807,0,0.0,-0.185629,0.463074,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137409339,0,0.0,-0.173653,0.462076,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137417817,0,0.0,-0.173653,0.461078,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137429541,0,0.0,-0.171657,0.461078,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137437889,0,0.0,-0.169661,0.46008,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137445539,0,0.0,-0.159681,0.459082,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137453630,0,0.0,-0.159681,0.459082,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137465104,0,0.0,-0.157685,0.459082,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137471953,0,0.0,-0.145709,0.458084,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137481819,0,0.0,-0.145709,0.458084,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137489112,0,0.0,-0.143713,0.458084,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137501918,0,0.0,-0.141717,0.458084,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137509170,0,0.0,-0.131737,0.458084,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137521886,0,0.0,-0.131737,0.458084,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137525334,0,0.0,-0.129741,0.458084,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137536214,0,0.0,-0.127745,0.458084,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137543107,0,0.0,-0.127745,0.458084,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137554140,0,0.0,-0.127745,0.458084,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137562740,0,0.0,-0.113772,0.458084,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137572424,0,0.0,-0.105788,0.459082,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137579642,0,0.0,-0.101796,0.459082,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137590859,0,0.0,-0.0938124,0.46008,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137599637,0,0.0,-0.0938124,0.461078,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137606797,0,0.0,-0.0818363,0.469062,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137617606,0,0.0,-0.0818363,0.469062,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137627586,0,0.0,-0.0698603,0.471058,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137634786,0,0.0,-0.0698603,0.48004,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137642796,0,0.0,-0.0698603,0.48004,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137651481,0,0.0,-0.0698603,0.482036,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137662947,0,0.0,-0.0558882,0.49002,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137671379,0,0.0,-0.0538922,0.491018,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137678826,0,0.0,-0.0459082,0.491018,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
137688343,0,0.0,-0.0459082,0.491018,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,5,5,5,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,255,0
