timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2]
131619548,0.0,0.0,0.0,-0.0495231,0.0128946,-0.0412551,0.0,0.0,0.0,-0.780791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261986,0.261996,4.07192,0.0,0.0,0.0,0.0901827,0.0,0.0,0.0,0.0,0.0,0.000596416,0.0211188,0.0312621
131640257,0.0,0.0,0.0,-0.0498222,0.0128414,-0.242713,0.0,0.0,0.0,-0.780791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262144,0.262155,4.07227,0.0,0.0,0.0,0.0901827,0.0,0.0,0.0,0.0,0.0,0.000601417,0.0204095,0.0301912
131660233,0.0,0.0,0.0,-0.0486741,0.01249,-0.240353,0.0,0.0,0.0,-0.780791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261902,0.261912,4.07172,0.0,0.0,0.0,0.0901827,0.0,0.0,0.0,0.0,0.0,0.0006266,0.0200203,0.0293601
131683145,0.0,0.0,0.0,-0.0486741,0.01249,-0.240353,0.0,0.0,0.0,-0.780791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261902,0.261912,4.07172,0.0,0.0,0.0,0.0901827,0.0,0.0,0.0,0.0,0.0,0.000586046,0.0205738,0.0302742
131703671,0.0,0.0,0.0,-0.0485436,0.0123741,-0.239536,0.0,0.0,0.0,-0.780791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261932,0.261942,4.07178,0.0,0.0,0.0,0.0901827,0.0,0.0,0.0,0.0,0.0,0.000590059,0.0200141,0.0295078
131723100,0.0,0.0,0.0,-0.0485436,0.0123741,-0.239536,0.0,0.0,0.0,-0.780791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261932,0.261942,4.07178,0.0,0.0,0.0,0.0901827,0.0,0.0,0.0,0.0,0.0,0.000589484,0.0204755,0.0298847
131743148,0.0,0.0,0.0,-0.0488589,0.0122976,-0.43753,0.0,0.0,0.0,-0.780791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262093,0.262103,4.07213,0.0,0.0,0.0,0.0901827,0.0,0.0,0.0,0.0,0.0,0.000592987,0.0200071,0.0296967
131768431,0.0,0.0,0.0,-0.0484553,0.0121657,-0.234832,0.0,0.0,0.0,-0.780791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26205,0.26206,4.07202,0.0,0.0,0.0,0.0901827,0.0,0.0,0.0,0.0,0.0,0.000597991,0.0198248,0.0293235
131792303,0.0,0.0,0.0,-0.0476079,0.0119248,0.162995,0.0,0.0,0.0,-0.780791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261878,0.261888,4.07163,0.0,0.0,0.0,0.0901827,0.0,0.0,0.0,0.0,0.0,0.000603765,0.0189669,0.0276335
131811600,0.0,0.0,0.0,-0.0476079,0.0119248,0.162995,0.0,0.0,0.0,-0.780791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261878,0.261888,4.07163,0.0,0.0,0.0,0.0901827,0.0,0.0,0.0,0.0,0.0,0.00056429,0.0195316,0.0285849
131831691,0.0,0.0,0.0,-0.0476079,0.0119248,0.162995,0.0,0.0,0.0,-0.780791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261878,0.261888,4.07163,0.0,0.0,0.0,0.0901827,0.0,0.0,0.0,0.0,0.0,0.000543642,0.0202497,0.0295888
131855617,0.0,0.0,0.0,-0.0481479,0.0119458,-0.438538,0.0,0.0,0.0,-0.780791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262106,0.262116,4.07213,0.0,0.0,0.0,0.0901827,0.0,0.0,0.0,0.0,0.0,0.000568839,0.0198647,0.0287008
131875478,0.0,0.0,0.0,-0.0481479,0.0119458,-0.438538,0.0,0.0,0.0,-0.328335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262106,0.262116,4.07213,0.0,0.0,0.0,0.0902003,0.0,0.0,0.0,0.0,0.0,0.000898488,0.0206791,0.0293598
131895166,0.0,0.0,0.0,-0.0481154,0.0120676,-0.234998,0.0,0.0,0.0,-0.328335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262128,0.262138,4.07218,0.0,0.0,0.0,0.0902003,0.0,0.0,0.0,0.0,0.0,0.000921069,0.0201719,0.0285836
