timestamp,x_acc,y_acc,z_acc,x_vel,y_vel,z_vel,x_pos,y_pos,z_pos,airspeed,vel_variance[0],vel_variance[1],vel_variance[2],pos_variance[0],pos_variance[1],pos_variance[2],q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],roll_rate,pitch_rate,yaw_rate,horz_acc_mag,airspeed_valid,quat_reset_counter
141200220,-1.00636,-0.0648177,-8.66061,1.31019,0.317962,0.0143259,-2.36247,2.90743,1.71622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.426859,0.0237824,-0.0202635,-0.903778,0.539419,0.00117731,0.0195968,0.841809,-0.111624,0.203684,0.233604,2.00513,0,3
141220222,-0.375993,-1.96437,-7.98829,1.2962,0.315989,0.0473185,-2.3654,2.8996,1.71582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.424764,0.0260386,-0.0201602,-0.904705,0.539419,0.00117731,0.0195968,0.841809,-0.113195,0.210629,0.235884,1.96043,0,3
141239710,-1.19577,-1.51026,-8.82632,1.28003,0.321149,0.0769381,-2.36858,2.89202,1.71619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.422655,0.0282981,-0.0200833,-0.905626,0.539419,0.00117731,0.0195968,0.841809,-0.10701,0.209882,0.241894,2.01723,0,3
141260567,0.346126,1.46032,-7.87832,1.27033,0.326432,0.112986,-2.37387,2.88652,1.71706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42044,0.0306641,-0.0202237,-0.906576,0.539419,0.00117731,0.0195968,0.841809,-0.0848341,0.190326,0.240604,2.02231,0,3
141284433,-0.195367,1.83353,-9.11412,1.25204,0.327378,0.146956,-2.381,2.8823,1.72129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.417921,0.0332958,-0.0204075,-0.907643,0.539419,0.00117731,0.0195968,0.841809,-0.0902059,0.200626,0.242873,2.16109,0,3
141303688,3.91806,0.210618,-6.82906,1.24365,0.323142,0.173604,-2.39359,2.88666,1.72409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.415775,0.0354302,-0.0204219,-0.908548,0.539419,0.00117731,0.0195968,0.841809,-0.0967528,0.203665,0.252673,2.38186,0,3
141323670,-1.01481,3.22514,-9.32591,1.21314,0.327585,0.19167,-2.39554,2.87912,1.73174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.413662,0.0376423,-0.0202765,-0.909426,0.539419,0.00117731,0.0195968,0.841809,-0.105527,0.216898,0.258703,2.50193,0,3
141344731,-0.0739102,2.22322,-9.00865,1.20118,0.320682,0.217524,-2.39667,2.87022,1.73902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.411487,0.0402308,-0.0202251,-0.910302,0.539419,0.00117731,0.0195968,0.841809,-0.129161,0.210626,0.258859,2.53169,0,3
141368190,2.22971,2.19194,-7.99149,1.18431,0.312991,0.241438,-2.40325,2.86568,1.74673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.408819,0.0433499,-0.01981,-0.91137,0.539419,0.00117731,0.0195968,0.841809,-0.144,0.211141,0.26628,2.51259,0,3
141388767,-0.644185,-1.23399,-10.1761,1.15391,0.30567,0.2484,-2.40594,2.85816,1.75289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.406663,0.0457306,-0.019068,-0.912234,0.539419,0.00117731,0.0195968,0.841809,-0.182287,0.222721,0.261,2.58069,0,3
141407692,-1.04785,0.953727,-10.9614,1.1428,0.30604,0.264106,-2.41738,2.86076,1.75687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.404489,0.0485179,-0.0184034,-0.91307,0.539419,0.00117731,0.0195968,0.841809,-0.185112,0.192385,0.249495,2.61538,0,3
141429255,3.53021,-0.111653,-8.16168,1.12784,0.303129,0.271488,-2.41962,2.85228,1.76224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.402357,0.0506281,-0.0173724,-0.913917,0.539419,0.00117731,0.0195968,0.841809,-0.189006,0.155776,0.246639,2.61151,0,3
141453051,1.03576,0.060301,-9.70045,1.09935,0.299908,0.267305,-2.42454,2.84506,1.76885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.399774,0.0530038,-0.0159175,-0.914942,0.539419,0.00117731,0.0195968,0.841809,-0.202137,0.128639,0.247827,2.5778,0,3
141476359,-1.13791,1.3399,-10.5909,1.07261,0.295296,0.257618,-2.42926,2.83789,1.77566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.397268,0.0550703,-0.014644,-0.915932,0.539419,0.00117731,0.0195968,0.841809,-0.176683,0.107307,0.24367,2.66384,0,3
141495677,2.17125,-0.995221,-10.6084,1.05873,0.277885,0.238943,-2.43958,2.8395,1.77978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.395198,0.0563269,-0.013927,-0.916762,0.539419,0.00117731,0.0195968,0.841809,-0.138483,0.087623,0.244884,2.59798,0,3
141515695,-0.23077,3.35573,-11.0303,1.03884,0.285354,0.221834,-2.4407,2.83036,1.7851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.393153,0.0576398,-0.0132832,-0.917569,0.539419,0.00117731,0.0195968,0.841809,-0.109736,0.073372,0.24157,2.62103,0,3
141535731,-1.53431,-2.1869,-11.9313,1.00696,0.267047,0.190134,-2.44031,2.8197,1.79037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.391132,0.0583037,-0.0128265,-0.918397,0.539419,0.00117731,0.0195968,0.841809,-0.0960719,0.0722159,0.243225,2.76543,0,3
141559699,-1.78023,-0.0377754,-11.8,0.990786,0.265326,0.161471,-2.44187,2.81015,1.79733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.388651,0.0595089,-0.012674,-0.919374,0.539419,0.00117731,0.0195968,0.841809,-0.0619878,0.0695953,0.252762,2.70076,0,3
141579711,-1.13457,-0.46505,-12.5989,0.961531,0.259639,0.122205,-2.43942,2.79868,1.80476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.386664,0.0600262,-0.0125556,-0.920179,0.539419,0.00117731,0.0195968,0.841809,-0.0388038,0.0678115,0.252506,2.63228,0,3
141599645,2.66441,0.701137,-10.4703,0.951925,0.255987,0.0961585,-2.43813,2.78864,1.81113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.384654,0.0608773,-0.0127413,-0.920963,0.539419,0.00117731,0.0195968,0.841809,-0.0317465,0.0576636,0.253509,2.47847,0,3
141620469,-1.27901,-0.711458,-11.8101,0.929532,0.243315,0.0597263,-2.43557,2.77707,1.81624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38267,0.061787,-0.0129917,-0.921725,0.539419,0.00117731,0.0195968,0.841809,-0.0362493,0.0815179,0.246534,2.47784,0,3
141644254,1.22587,-1.4691,-11.4713,0.901624,0.244344,0.0139415,-2.43439,2.76623,1.82279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.380513,0.0629559,-0.0130866,-0.922538,0.539419,0.00117731,0.0195968,0.841809,-0.0382998,0.0970654,0.229647,2.52322,0,3
141664699,1.05164,-0.905206,-11.8164,0.880136,0.235021,-0.023783,-2.42879,2.75209,1.82804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.378902,0.0641435,-0.0133314,-0.923115,0.539419,0.00117731,0.0195968,0.841809,-0.0491727,0.111489,0.212626,2.38789,0,3
141684230,-0.207615,2.18772,-10.9643,0.85944,0.23622,-0.0598919,-2.42438,2.73937,1.83206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.377287,0.0655084,-0.0133582,-0.92368,0.539419,0.00117731,0.0195968,0.841809,-0.056778,0.115,0.204513,2.37914,0,3
141705029,-0.505869,1.05714,-12.6126,0.835217,0.238126,-0.104557,-2.42887,2.73598,1.83102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375772,0.0666407,-0.012822,-0.924224,0.539419,0.00117731,0.0195968,0.841809,-0.1024,0.0857498,0.19783,2.37048,0,3
141728447,2.94673,0.175206,-11.7048,0.808846,0.225899,-0.160155,-2.42647,2.7236,1.83073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.373907,0.0676899,-0.01169,-0.924919,0.539419,0.00117731,0.0195968,0.841809,-0.145969,0.0465073,0.193419,2.40061,0,3
141747691,1.25139,-0.550873,-10.6607,0.794026,0.223365,-0.200407,-2.43012,2.71938,1.82701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.372238,0.0691943,-0.010679,-0.925493,0.539419,0.00117731,0.0195968,0.841809,-0.168365,0.0628045,0.193384,2.34182,0,3
141767697,1.86774,-0.0665125,-12.4944,0.772449,0.218606,-0.250506,-2.42261,2.70306,1.8253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.370548,0.0704542,-0.00933145,-0.92609,0.539419,0.00117731,0.0195968,0.841809,-0.195302,0.0587627,0.198489,2.20359,0,3
141787717,-2.40297,1.14108,-12.3954,0.739765,0.216688,-0.299955,-2.41496,2.68706,1.82321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.368773,0.0714191,-0.00793494,-0.926738,0.539419,0.00117731,0.0195968,0.841809,-0.178676,0.0415335,0.20663,2.38129,0,3
141811681,-0.686952,-1.30741,-12.7458,0.712556,0.218069,-0.358593,-2.4109,2.67366,1.81804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.366734,0.0724496,-0.00638871,-0.927479,0.539419,0.00117731,0.0195968,0.841809,-0.162759,0.0284113,0.205261,2.38953,0,3
141831729,0.885334,-0.361305,-12.7584,0.688198,0.210687,-0.408631,-2.40318,2.65704,1.81081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36507,0.0732658,-0.00533618,-0.928077,0.539419,0.00117731,0.0195968,0.841809,-0.152755,0.0451529,0.194914,2.39257,0,3
141852207,2.51341,-0.318451,-10.4978,0.670843,0.207855,-0.445455,-2.39403,2.63901,1.80268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.363359,0.0742559,-0.00474032,-0.928673,0.539419,0.00117731,0.0195968,0.841809,-0.107118,0.0357506,0.192348,2.33994,0,3
141872201,2.16116,-0.849553,-11.4962,0.650936,0.203961,-0.485105,-2.38322,2.61995,1.79544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.361661,0.0749271,-0.00434653,-0.929284,0.539419,0.00117731,0.0195968,0.841809,-0.0788421,0.0230178,0.195354,2.20902,0,3
141896266,0.309046,2.64663,-11.6737,0.614648,0.20878,-0.53291,-2.37577,2.60353,1.7847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.359484,0.0750424,-0.00402847,-0.93012,0.539419,0.00117731,0.0195968,0.841809,-0.0291411,0.00177868,0.212906,2.38276,0,3
141915736,-1.22882,-0.788179,-12.7372,0.587757,0.193942,-0.572675,-2.37631,2.59754,1.77368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.357544,0.0746906,-0.00432544,-0.930895,0.539419,0.00117731,0.0195968,0.841809,0.00962284,-0.0182797,0.231304,2.44685,0,3
141935640,1.68564,-0.569789,-10.5342,0.566684,0.187597,-0.600968,-2.36579,2.57925,1.76299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.355477,0.0741831,-0.0048133,-0.931724,0.539419,0.00117731,0.0195968,0.841809,0.0439476,-0.040863,0.240943,2.29031,0,3
141957014,2.06737,-1.78142,-10.1224,0.55022,0.182202,-0.621339,-2.35517,2.56086,1.75119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35338,0.0737391,-0.00596628,-0.93255,0.539419,0.00117731,0.0195968,0.841809,0.103064,-0.0399917,0.247308,2.29876,0,3
141980995,-1.07737,-0.208307,-11.0749,0.512463,0.186952,-0.647426,-2.34496,2.54163,1.73544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.350682,0.0730494,-0.00730518,-0.933613,0.539419,0.00117731,0.0195968,0.841809,0.109704,-0.00909729,0.260471,2.58263,0,3
141999724,1.69921,1.39034,-10.0506,0.491556,0.179433,-0.662443,-2.34289,2.53307,1.7215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.348325,0.0726019,-0.0082127,-0.934522,0.539419,0.00117731,0.0195968,0.841809,0.0735477,-0.0109261,0.267203,2.60747,0,3
142019684,2.24158,-0.514625,-9.84922,0.477353,0.170294,-0.66711,-2.33132,2.51384,1.70793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.345827,0.0727992,-0.00902321,-0.935426,0.539419,0.00117731,0.0195968,0.841809,0.0370083,0.0137704,0.275453,2.45294,0,3
142039702,-0.500807,3.0633,-9.89622,0.443626,0.180144,-0.674151,-2.31861,2.49297,1.69265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.343135,0.0732159,-0.00916,-0.936383,0.539419,0.00117731,0.0195968,0.841809,-0.0153537,0.0542162,0.286559,2.45455,0,3
142063676,4.20761,2.80462,-7.78621,0.427606,0.174794,-0.672834,-2.30625,2.47113,1.67299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.339646,0.0746293,-0.00844366,-0.93755,0.539419,0.00117731,0.0195968,0.841809,-0.134382,0.0643609,0.297473,2.63367,0,3
142083721,-2.1493,2.21617,-11.2446,0.386995,0.173857,-0.681154,-2.2915,2.44775,1.65549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.336634,0.0759444,-0.00679796,-0.938543,0.539419,0.00117731,0.0195968,0.841809,-0.230699,0.0898674,0.298901,2.84291,0,3
142104209,1.74198,-2.52108,-9.45028,0.3707,0.165401,-0.675079,-2.27809,2.42612,1.63823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.333597,0.0778651,-0.00473426,-0.939483,0.539419,0.00117731,0.0195968,0.841809,-0.295718,0.0928462,0.293686,2.74809,0,3
142123668,-0.78952,2.62439,-9.95001,0.345914,0.17987,-0.670412,-2.27459,2.41632,1.62243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.330377,0.0802312,-0.0021913,-0.94043,0.539419,0.00117731,0.0195968,0.841809,-0.333553,0.124352,0.302295,2.66841,0,3
142148806,2.74381,2.95355,-8.34867,0.324184,0.178046,-0.661989,-2.25132,2.38169,1.59795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.326344,0.0833652,0.000768666,-0.941567,0.539419,0.00117731,0.0195968,0.841809,-0.342292,0.13742,0.31142,2.73461,0,3
142167674,1.60415,1.04103,-9.45125,0.290724,0.170005,-0.662379,-2.24616,2.37026,1.58124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.322881,0.0854646,0.00340368,-0.942567,0.539419,0.00117731,0.0195968,0.841809,-0.344619,0.141439,0.3202,2.78387,0,3
142188982,-1.25493,0.872374,-10.5818,0.267034,0.164024,-0.652171,-2.2307,2.34706,1.56273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.319312,0.0877483,0.0058016,-0.943561,0.539419,0.00117731,0.0195968,0.841809,-0.33252,0.0988915,0.327081,2.80136,0,3
142208469,2.40728,-1.15573,-8.31779,0.24314,0.161496,-0.639229,-2.2151,2.3242,1.54493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.315768,0.0893634,0.00831758,-0.944582,0.539419,0.00117731,0.0195968,0.841809,-0.318237,0.061662,0.331568,2.73818,0,3
142233044,0.907496,-2.64718,-8.40199,0.208565,0.152584,-0.626607,-2.20004,2.30135,1.52406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.311463,0.0908889,0.0109634,-0.945838,0.539419,0.00117731,0.0195968,0.841809,-0.274915,0.0366702,0.333433,2.65102,0,3
142253044,-0.282434,2.00598,-9.31491,0.180088,0.157409,-0.612383,-2.18304,2.27757,1.50599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.307719,0.0921429,0.0128827,-0.946917,0.539419,0.00117731,0.0195968,0.841809,-0.24069,0.0342167,0.346161,2.56832,0,3
142271693,2.03016,1.67489,-7.85801,0.16115,0.142069,-0.590634,-2.17531,2.26528,1.49113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.303953,0.0931424,0.0143234,-0.948015,0.539419,0.00117731,0.0195968,0.841809,-0.198906,0.0223853,0.353592,2.57903,0,3
142291681,2.15543,-2.49997,-8.07586,0.127665,0.126494,-0.57351,-2.15601,2.24017,1.47475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.300256,0.0938296,0.0155039,-0.949106,0.539419,0.00117731,0.0195968,0.841809,-0.17325,0.0300729,0.353655,2.69392,0,3
142315662,3.19717,0.370742,-7.39811,0.097914,0.118094,-0.544496,-2.13809,2.21672,1.45686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.295872,0.0948762,0.0166289,-0.950359,0.539419,0.00117731,0.0195968,0.841809,-0.140199,0.0366099,0.348872,2.68615,0,3
142335710,-0.137343,-1.15713,-10.1683,0.0596365,0.109099,-0.527783,-2.11967,2.19382,1.44239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.292333,0.0957172,0.0169338,-0.951364,0.539419,0.00117731,0.0195968,0.841809,-0.0840849,0.0690364,0.345588,2.75819,0,3
142355667,-1.9876,0.318837,-10.2417,0.0313755,0.104018,-0.500472,-2.0998,2.17008,1.42927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.288806,0.096971,0.0166847,-0.952318,0.539419,0.00117731,0.0195968,0.841809,-0.0367278,0.0891348,0.347564,2.74379,0,3
142376224,0.77822,1.67628,-7.08127,0.00907811,0.09567,-0.465223,-2.07985,2.14686,1.41723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.285275,0.0983336,0.0159003,-0.953255,0.539419,0.00117731,0.0195968,0.841809,0.0111957,0.113227,0.352954,2.73472,0,3
142400314,-1.29117,1.4129,-10.1628,-0.0314776,0.0834327,-0.438528,-2.0585,2.12236,1.40354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28119,0.0995922,0.0142211,-0.954364,0.539419,0.00117731,0.0195968,0.841809,0.0754112,0.138736,0.351032,2.8195,0,3
142419674,3.02397,2.22523,-7.12062,-0.0490323,0.0755197,-0.401734,-2.04745,2.10985,1.39393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.277831,0.100811,0.0123572,-0.955246,0.539419,0.00117731,0.0195968,0.841809,0.122921,0.134941,0.345647,2.78491,0,3
142439651,4.39826,0.968792,-4.85494,-0.0796276,0.0620524,-0.37024,-2.0266,2.08682,1.38329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.274527,0.10155,0.0100925,-0.956149,0.539419,0.00117731,0.0195968,0.841809,0.168223,0.129375,0.345452,2.97021,0,3
142461002,2.6146,-0.588234,-6.79028,-0.118645,0.0523443,-0.345481,-2.00469,2.06279,1.37222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.271199,0.102009,0.00765641,-0.957072,0.539419,0.00117731,0.0195968,0.841809,0.187547,0.120193,0.351246,2.95736,0,3
142483675,4.32386,0.588263,-5.57296,-0.149625,0.0477811,-0.303828,-1.98222,2.03856,1.36015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.267029,0.102763,0.00479778,-0.958182,0.539419,0.00117731,0.0195968,0.841809,0.178957,0.0900832,0.360077,2.90005,0,3
142504445,4.473,1.22778,-6.22408,-0.184678,0.0446779,-0.275986,-1.95924,2.0139,1.3494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.263449,0.10298,0.00273787,-0.959157,0.539419,0.00117731,0.0195968,0.841809,0.156531,0.0724129,0.368967,2.99047,0,3
142523716,0.704745,1.60589,-7.91816,-0.228246,0.0431519,-0.249832,-1.94603,2.00062,1.34235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.259766,0.103065,0.00107387,-0.960155,0.539419,0.00117731,0.0195968,0.841809,0.121743,0.0442731,0.373205,3.0081,0,3
142543718,-1.28586,0.884797,-8.75896,-0.264121,0.0380532,-0.220342,-1.92303,1.977,1.33468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.256023,0.10336,-0.0001039,-0.961129,0.539419,0.00117731,0.0195968,0.841809,0.0665416,0.042489,0.377793,2.90626,0,3
142567925,1.94364,0.399101,-7.60532,-0.296368,0.0363487,-0.180713,-1.89874,1.95312,1.32857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.251472,0.103838,-0.000450741,-0.962278,0.539419,0.00117731,0.0195968,0.841809,-0.029022,0.0377405,0.379741,2.61894,0,3
142587714,1.08344,1.75335,-8.18331,-0.330629,0.0374062,-0.150904,-1.87466,1.92872,1.32079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.247597,0.104376,0.000142785,-0.963224,0.539419,0.00117731,0.0195968,0.841809,-0.109365,0.0241249,0.373882,2.46965,0,3
142608226,0.293838,2.3663,-8.31327,-0.365971,0.0376398,-0.120692,-1.84932,1.90357,1.31443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.243653,0.104962,0.00152037,-0.964165,0.539419,0.00117731,0.0195968,0.841809,-0.185425,0.00850672,0.368542,2.38997,0,3
142627655,-0.348341,1.7803,-8.9306,-0.396735,0.0331104,-0.0899531,-1.83365,1.88942,1.31147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.239723,0.10556,0.0036035,-0.965079,0.539419,0.00117731,0.0195968,0.841809,-0.259812,-0.00788079,0.360947,2.30159,0,3
142651641,1.87691,0.357679,-7.06953,-0.431779,0.0278567,-0.0477861,-1.80705,1.86455,1.30752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.235007,0.106302,0.00675871,-0.96614,0.539419,0.00117731,0.0195968,0.841809,-0.312485,-0.00445899,0.357326,2.16611,0,3
142672720,0.623452,2.28386,-7.81343,-0.468415,0.0281006,-0.016787,-1.78055,1.83983,1.30532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.231089,0.107456,0.00932549,-0.966936,0.539419,0.00117731,0.0195968,0.841809,-0.312339,0.0438129,0.354253,2.16959,0,3
142692690,-0.614638,1.25956,-8.93517,-0.505221,0.0226171,0.0126964,-1.75297,1.81436,1.30363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.227198,0.109369,0.0114232,-0.96762,0.539419,0.00117731,0.0195968,0.841809,-0.287998,0.130596,0.356342,2.22086,0,3
142711674,-1.96526,0.337772,-9.4497,-0.539122,0.0165892,0.0443764,-1.73472,1.79925,1.30426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.223317,0.111962,0.0129948,-0.968207,0.539419,0.00117731,0.0195968,0.841809,-0.250966,0.202504,0.358946,2.1855,0,3
142736204,2.30418,0.90442,-6.38116,-0.57576,0.0125866,0.0887885,-1.69734,1.76502,1.30267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21867,0.115272,0.0143077,-0.968861,0.539419,0.00117731,0.0195968,0.841809,-0.204866,0.24352,0.363496,2.23707,0,3
142755677,2.28277,1.11611,-6.96025,-0.611368,0.00470428,0.119182,-1.67817,1.75042,1.30729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.214857,0.117855,0.014796,-0.969395,0.539419,0.00117731,0.0195968,0.841809,-0.143427,0.229509,0.368133,2.40011,0,3
142775724,2.89997,0.296619,-7.3852,-0.644921,-0.000125372,0.151194,-1.6503,1.72738,1.31275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.211116,0.119979,0.0148278,-0.969956,0.539419,0.00117731,0.0195968,0.841809,-0.0904766,0.182014,0.371871,2.48104,0,3
142795711,1.50645,-0.0641874,-7.52174,-0.685492,-0.00586314,0.182772,-1.62121,1.70362,1.3194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20734,0.121497,0.0146679,-0.970584,0.539419,0.00117731,0.0195968,0.841809,-0.0611662,0.127813,0.378333,2.37328,0,3
142819702,-0.800896,1.86657,-8.26706,-0.736727,-0.00488888,0.219037,-1.58867,1.67804,1.32774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.202796,0.122647,0.0144711,-0.971402,0.539419,0.00117731,0.0195968,0.841809,-0.0398839,0.0756075,0.384026,2.24565,0,3
142839730,-0.0997172,1.35192,-8.3413,-0.77345,-0.0119825,0.249316,-1.55932,1.65503,1.33553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.199009,0.122853,0.0145785,-0.972158,0.539419,0.00117731,0.0195968,0.841809,-0.0611544,0.00336883,0.380862,2.19631,0,3
142860363,-0.70115,1.11926,-8.81693,-0.813336,-0.0167823,0.280327,-1.52866,1.63146,1.34548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1952,0.122451,0.0154161,-0.972967,0.539419,0.00117731,0.0195968,0.841809,-0.120495,-0.0761246,0.374301,2.17791,0,3
142881000,-1.20297,-0.261275,-9.38478,-0.847762,-0.0261482,0.309774,-1.50584,1.6162,1.3553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.191348,0.121682,0.0173151,-0.973796,0.539419,0.00117731,0.0195968,0.841809,-0.222955,-0.12918,0.368881,2.21104,0,3
142905063,3.26471,0.446083,-6.93257,-0.881086,-0.0311306,0.35069,-1.47046,1.59048,1.36835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.186708,0.120421,0.0209686,-0.974782,0.539419,0.00117731,0.0195968,0.841809,-0.332345,-0.188397,0.35378,2.24701,0,3
142923669,0.882459,-0.638268,-7.66449,-0.916794,-0.0453841,0.37895,-1.44664,1.5754,1.37985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.182975,0.118918,0.0247121,-0.975586,0.539419,0.00117731,0.0195968,0.841809,-0.386698,-0.228904,0.33642,2.30487,0,3
142943711,0.409964,-2.60028,-8.24809,-0.948631,-0.0583001,0.405353,-1.41432,1.55235,1.3923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1793,0.11722,0.028979,-0.976356,0.539419,0.00117731,0.0195968,0.841809,-0.433869,-0.272064,0.321811,2.31755,0,3
142963670,0.647701,-0.301248,-8.92705,-0.977352,-0.0634102,0.429171,-1.38193,1.52973,1.40464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.175583,0.1155,0.0337191,-0.977084,0.539419,0.00117731,0.0195968,0.841809,-0.469936,-0.283323,0.319556,2.29204,0,3
142987680,2.47403,-2.3044,-8.17126,-1.00866,-0.0854913,0.454633,-1.34526,1.50556,1.41949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.171005,0.113039,0.0400218,-0.977946,0.539419,0.00117731,0.0195968,0.841809,-0.531605,-0.314623,0.319289,2.46024,0,3
143007689,-0.919234,1.27071,-9.65614,-1.04476,-0.094874,0.465036,-1.31176,1.48318,1.43223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.167213,0.110583,0.0458903,-0.978624,0.539419,0.00117731,0.0195968,0.841809,-0.569688,-0.359537,0.308712,2.42719,0,3
143028256,-2.79443,-0.783391,-10.1678,-1.0681,-0.118788,0.480382,-1.27725,1.46056,1.44563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.163539,0.10815,0.0517284,-0.979226,0.539419,0.00117731,0.0195968,0.841809,-0.575468,-0.392456,0.297491,2.75679,0,3
143047707,3.41419,0.552124,-6.73212,-1.07947,-0.137849,0.492921,-1.25087,1.44712,1.45937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.159946,0.104942,0.0575658,-0.979842,0.539419,0.00117731,0.0195968,0.841809,-0.549356,-0.43835,0.285461,2.81716,0,3
143071641,2.49776,-0.301353,-8.62119,-1.1082,-0.165606,0.491482,-1.21239,1.42503,1.47555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.155739,0.10079,0.0635939,-0.980583,0.539419,0.00117731,0.0195968,0.841809,-0.468631,-0.440595,0.283207,2.82234,0,3
