timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
130235419,130235419,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130246724,130246724,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130254404,130254404,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130266559,130266559,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130274646,130274646,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130281933,130281933,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130291672,130291672,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130298698,130298698,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130310168,130310168,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130318923,130318923,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130326128,130326128,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130335925,130335925,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130345855,130345855,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130352300,130352300,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130361933,130361933,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130373932,130373932,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130383410,130383410,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130390395,130390395,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130397957,130397957,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130406142,130406142,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130417959,130417959,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130426391,130426391,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130434298,130434298,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130442113,130442113,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130454393,130454393,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130462340,130462340,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130470154,130470154,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130482008,130482008,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130487418,130487418,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130498157,130498157,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130506712,130506712,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130514729,130514729,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130527594,130527594,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130534420,130534420,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130542011,130542011,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130550093,130550093,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130561878,130561878,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130570387,130570387,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130578178,130578178,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130589916,130589916,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130595757,130595757,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130606651,130606651,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130614869,130614869,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130623388,130623388,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130634112,130634112,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130642635,130642635,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130651374,130651374,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130659755,130659755,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130669883,130669883,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130678200,130678200,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130686789,130686789,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130694177,130694177,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130707692,130707692,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130714419,130714419,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130722662,130722662,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130730392,130730392,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130741877,130741877,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130750639,130750639,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130757988,130757988,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130770301,130770301,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130775529,130775529,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130785925,130785925,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130793968,130793968,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130802628,130802628,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130813886,130813886,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130822806,130822806,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130830104,130830104,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130839147,130839147,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130849909,130849909,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130858177,130858177,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130866456,130866456,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130876298,130876298,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130886618,130886618,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130893944,130893944,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130903569,130903569,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130912470,130912470,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130922982,130922982,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130930132,130930132,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130938205,130938205,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130946936,130946936,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130955795,130955795,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130966612,130966612,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130976064,130976064,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130982350,130982350,18,255,0,0,0,1494,1493,994,2006,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
130994176,130994176,18,255,0,0,0,1494,1493,994,1999,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131003462,131003462,18,255,0,0,0,1494,1493,994,1990,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131009938,131009938,18,255,0,0,0,1494,1493,994,1975,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131018013,131018013,18,255,0,0,0,1494,1493,994,1965,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131030165,131030165,18,255,0,0,0,1494,1493,994,1957,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131037969,131037969,18,255,0,0,0,1494,1493,994,1937,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131045967,131045967,18,255,0,0,0,1494,1493,994,1927,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131054624,131054624,18,255,0,0,0,1494,1493,994,1910,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131063617,131063617,18,255,0,0,0,1494,1493,994,1898,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131074346,131074346,18,255,0,0,0,1494,1493,994,1869,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131082098,131082098,18,255,0,0,0,1494,1493,994,1849,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131094849,131094849,18,255,0,0,0,1494,1493,994,1849,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131101860,131101860,18,255,0,0,0,1494,1493,994,1788,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131110599,131110599,18,255,0,0,0,1494,1493,994,1755,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131118651,131118651,18,255,0,0,0,1494,1493,994,1726,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131131708,131131708,18,255,0,0,0,1494,1493,994,1691,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131138753,131138753,18,255,0,0,0,1494,1493,994,1644,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131146038,131146038,18,255,0,0,0,1494,1493,994,1595,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131154176,131154176,18,255,0,0,0,1494,1493,994,1556,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131166094,131166094,18,255,0,0,0,1494,1493,994,1517,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131174913,131174913,18,255,0,0,0,1494,1493,994,1498,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131181842,131181842,18,255,0,0,0,1494,1493,994,1498,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131189879,131189879,18,255,0,0,0,1494,1493,994,1497,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131198763,131198763,18,255,0,0,0,1494,1493,994,1497,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131209876,131209876,18,255,0,0,0,1494,1493,994,1497,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131220225,131220225,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131226746,131226746,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131234946,131234946,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131243619,131243619,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131254813,131254813,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131263764,131263764,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131271654,131271654,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131280350,131280350,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131288364,131288364,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131299696,131299696,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131308183,131308183,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131315564,131315564,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131328824,131328824,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131336065,131336065,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131343495,131343495,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131352853,131352853,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131360257,131360257,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131371683,131371683,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131381066,131381066,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131387605,131387605,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131396874,131396874,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131407898,131407898,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131415477,131415477,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131423588,131423588,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131435755,131435755,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131443710,131443710,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131451973,131451973,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131459750,131459750,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131470128,131470128,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131479576,131479576,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131486182,131486182,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131496071,131496071,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131508014,131508014,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131515691,131515691,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131523694,131523694,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131531963,131531963,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131540818,131540818,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131552257,131552257,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131559525,131559525,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131567589,131567589,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131577104,131577104,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131587738,131587738,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131595481,131595481,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131604239,131604239,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131613788,131613788,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131624263,131624263,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131631657,131631657,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131640741,131640741,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131648083,131648083,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131660800,131660800,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131668018,131668018,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131675491,131675491,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131688884,131688884,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131695552,131695552,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131704071,131704071,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131713256,131713256,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131723484,131723484,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131732823,131732823,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131739677,131739677,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131748324,131748324,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131759557,131759557,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131769081,131769081,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131775638,131775638,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131783569,131783569,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131793031,131793031,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131803707,131803707,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131812074,131812074,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131820238,131820238,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131832174,131832174,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131840846,131840846,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131847586,131847586,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131856278,131856278,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131865925,131865925,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131875841,131875841,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131884257,131884257,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131892197,131892197,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131900220,131900220,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131911720,131911720,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131918183,131918183,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131928180,131928180,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131939733,131939733,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131945391,131945391,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131955521,131955521,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131965591,131965591,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131973339,131973339,18,255,0,0,0,1494,1493,994,1496,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131983594,131983594,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131991911,131991911,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
131999685,131999685,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132012870,132012870,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132019971,132019971,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132027690,132027690,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132036041,132036041,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132047786,132047786,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132056250,132056250,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132064821,132064821,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132072448,132072448,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132080356,132080356,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132091543,132091543,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132100273,132100273,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132108403,132108403,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132119544,132119544,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132127779,132127779,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132135696,132135696,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132143585,132143585,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132152259,132152259,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132164004,132164004,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132171970,132171970,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132180067,132180067,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132188284,132188284,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
132198443,132198443,18,255,0,0,0,1494,1493,994,1495,982,982,982,982,874,874,874,874,874,874,874,874,998,998,0,0,9
