timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
108750656,-0.00707544,0.0011359,-0.00293037,0.004001,0,0.450739,1.42876,-9.74502,0.004001,-23073,-0.101046,-0.383437,0.471543,-42036,1691.86,48.91
108766655,-0.00666486,0.00208453,-0.00185209,0.004,0,0.454074,1.44105,-9.76063,0.004,-39072,-0.101046,-0.383437,0.471543,-58035,1691.86,48.91
108770655,-0.00687479,0.00283208,-0.00206147,0.004,0,0.47473,1.43878,-9.74483,0.004,-43072,-0.101046,-0.383437,0.471543,-62035,1691.86,48.91
108774676,-0.00687772,0.00240225,-0.00185233,0.004021,0,0.463596,1.43611,-9.74003,0.004021,-2260,-0.102297,-0.380645,0.474252,-66056,1691.86,48.91
108778658,-0.00687768,0.00208453,-0.00185507,0.003982,0,0.465275,1.43427,-9.77039,0.003982,-6242,-0.102297,-0.380645,0.474252,-70038,1691.86,48.91
108782655,-0.00634547,0.00304288,-0.00183937,0.003997,0,0.466452,1.44719,-9.75395,0.003997,-10239,-0.102297,-0.380645,0.474252,-74035,1691.86,48.91
108786655,-0.00633492,0.0042193,-0.00257428,0.004,0,0.451763,1.44738,-9.74986,0.004,-4701,-0.107302,-0.379248,0.502695,-78035,1691.86,48.91
108790655,-0.00581382,0.00421289,-0.00182185,0.004,0,0.458511,1.43812,-9.75224,0.004,-8701,-0.107302,-0.379248,0.502695,-82035,1691.86,48.91
108842655,-0.00718048,0.00325805,-0.00260032,0.003967,0,0.469245,1.42787,-9.77977,0.003967,-3342,-0.101046,-0.380645,0.491859,-19332,1691.36,48.91
108846655,-0.00685985,0.00241477,-0.00312921,0.004,0,0.465083,1.43737,-9.77603,0.004,-7342,-0.101046,-0.380645,0.491859,-23332,1691.36,48.91
108850655,-0.0063151,0.00263574,-0.00397118,0.004,0,0.463144,1.44769,-9.75638,0.004,-11342,-0.101046,-0.380645,0.491859,-1384,1692.15,48.91
108854654,-0.00686878,0.00315427,-0.00249103,0.003999,0,0.469053,1.43376,-9.77151,0.003999,-5284,-0.1048,-0.377852,0.485087,-5383,1692.15,48.91
108858655,-0.00741381,0.00314596,-0.00153341,0.004001,0,0.47035,1.4183,-9.77539,0.004001,-9285,-0.1048,-0.377852,0.485087,-9384,1692.15,48.91
108862658,-0.00718935,0.00315289,-0.00238281,0.004003,0,0.463913,1.42563,-9.79548,0.004003,-13288,-0.1048,-0.377852,0.485087,-13387,1692.15,48.91
108866657,-0.00783126,0.00283358,-0.00217989,0.003999,0,0.455415,1.4204,-9.77008,0.003999,-4447,-0.106051,-0.384833,0.491859,-17386,1692.15,48.91
108870655,-0.00719694,0.00314871,-0.00185038,0.003998,0,0.458168,1.42915,-9.76163,0.003998,-8445,-0.106051,-0.384833,0.491859,-21384,1692.15,48.91
108874655,-0.00635986,0.00239474,-0.00088722,0.004,0,0.45512,1.44467,-9.76655,0.004,-2338,-0.107302,-0.37506,0.48915,-25384,1692.15,48.91
108878655,-0.00667978,0.0022882,-0.000786184,0.004,0,0.453409,1.44504,-9.78161,0.004,-6338,-0.107302,-0.37506,0.48915,-29384,1692.15,48.91
108882655,-0.00634954,0.00314596,-0.00152003,0.004,0,0.458287,1.4416,-9.77011,0.004,-1172,-0.0972915,-0.379248,0.475606,-33384,1692.15,48.91
108886655,-0.00591573,0.0028322,-0.00215448,0.004,0,0.462373,1.43662,-9.77154,0.004,-5172,-0.0972915,-0.379248,0.475606,-37384,1692.15,48.91
108890655,-0.00655849,0.00240578,-0.00184783,0.004,0,0.469226,1.43869,-9.76356,0.004,-9172,-0.0972915,-0.379248,0.475606,-41384,1692.15,48.91
108894655,-0.00612131,0.00209094,-0.00258948,0.004,0,0.462856,1.43837,-9.7536,0.004,-5168,-0.102297,-0.382041,0.482378,-45384,1692.15,48.91
108898687,-0.00590444,0.00380041,-0.00289104,0.004032,0,0.472421,1.44074,-9.74943,0.004032,-9200,-0.102297,-0.382041,0.482378,-49416,1692.15,48.91
108902655,-0.00580935,0.00346465,-0.00214153,0.003968,0,0.463175,1.44294,-9.7629,0.003968,-3101,-0.1048,-0.379248,0.495922,-960,1692.15,48.91
108906655,-0.00580329,0.00315511,-0.00257414,0.004,0,0.469601,1.4421,-9.77351,0.004,-7101,-0.1048,-0.379248,0.495922,-4960,1692.15,48.91
108910655,-0.00782808,0.00315328,-0.00239029,0.004,0,0.466215,1.42948,-9.77202,0.004,-11101,-0.1048,-0.379248,0.495922,-8960,1692.15,48.91
108914655,-0.00643541,0.00315787,-0.002904,0.004,0,0.46866,1.43069,-9.77507,0.004,-2613,-0.108554,-0.37506,0.487796,-12960,1692.15,48.91
108918655,-0.00718209,0.00262578,-0.00291903,0.004,0,0.473858,1.42842,-9.78577,0.004,-6613,-0.108554,-0.37506,0.487796,-16960,1692.15,48.91
108922702,-0.00687331,0.00241672,-0.00216696,0.004047,0,0.471265,1.4214,-9.77225,0.004047,-1006,-0.0935375,-0.384833,0.491859,-21007,1692.15,48.91
108926660,-0.00687781,0.00314871,-0.00184591,0.003958,0,0.47988,1.41666,-9.78442,0.003958,-4964,-0.0935375,-0.384833,0.491859,-24965,1692.15,48.91
108930655,-0.00687787,0.00368226,-0.00184132,0.003995,0,0.472702,1.42675,-9.75738,0.003995,-8959,-0.0935375,-0.384833,0.491859,-3019,1691.76,48.91
108934655,-0.00560127,0.00314871,-0.00182804,0.004,0,0.457713,1.4294,-9.76354,0.004,-5005,-0.0997942,-0.384833,0.490505,-7019,1691.76,48.91
108938655,-0.00622684,0.00294412,-0.00279648,0.004,0,0.459919,1.4416,-9.76675,0.004,-9005,-0.0997942,-0.384833,0.490505,-11019,1691.76,48.91
108942655,-0.0061106,0.00209826,-0.00344023,0.004,0,0.472772,1.45463,-9.76025,0.004,-13005,-0.0997942,-0.384833,0.490505,-15019,1691.76,48.91
108946655,-0.00684975,0.00210285,-0.00398325,0.004,0,0.475734,1.45348,-9.76595,0.004,-4681,-0.106051,-0.382041,0.491859,-19019,1691.76,48.91
108950655,-0.0066532,0.00209186,-0.00270362,0.004,0,0.479206,1.43807,-9.77391,0.004,-8681,-0.106051,-0.382041,0.491859,-23019,1691.76,48.91
108954683,-0.00632296,0.00209733,-0.00333461,0.004028,0,0.479902,1.43617,-9.7711,0.004028,-2521,-0.111056,-0.37506,0.50134,-1229,1692.44,48.91
108958655,-0.00687337,0.00283741,-0.00216259,0.003972,0,0.483115,1.43643,-9.78033,0.003972,-6493,-0.111056,-0.37506,0.50134,-5201,1692.44,48.91
108962657,-0.00687027,0.00240781,-0.00238489,0.004002,0,0.461998,1.43715,-9.77847,0.004002,-10495,-0.111056,-0.37506,0.50134,-9203,1692.44,48.91
108966655,-0.00613269,0.00208453,-0.00184464,0.003998,0,0.46054,1.43714,-9.77705,0.003998,-4903,-0.111056,-0.377852,0.494568,-13201,1692.44,48.91
108970655,-0.00687472,0.00208635,-0.00206682,0.004,0,0.453734,1.41507,-9.78737,0.004,-8903,-0.111056,-0.377852,0.494568,-17201,1692.44,48.91
108974655,-0.00633073,0.00209369,-0.0029117,0.004,0,0.457857,1.41696,-9.75672,0.004,-2802,-0.106051,-0.377852,0.499986,-21201,1692.44,48.91
108978655,-0.00579867,0.00209369,-0.00290425,0.004,0,0.454566,1.42829,-9.7445,0.004,-6802,-0.106051,-0.377852,0.499986,-25201,1692.44,48.91
108982658,-0.00580171,0.00262435,-0.00268715,0.004003,0,0.457173,1.45304,-9.74186,0.004003,-10805,-0.106051,-0.377852,0.499986,-29204,1692.44,48.91
108986656,-0.00602378,0.00293655,-0.00194187,0.003998,0,0.459441,1.46001,-9.75156,0.003998,-4934,-0.106051,-0.379248,0.495922,-33202,1692.44,48.91
108990655,-0.00581365,0.00282831,-0.00183377,0.003999,0,0.471057,1.44914,-9.75889,0.003999,-8933,-0.106051,-0.379248,0.495922,-37201,1692.44,48.91
108994655,-0.00634569,0.00261662,-0.00184304,0.004,0,0.480831,1.43661,-9.77008,0.004,-2454,-0.1048,-0.380645,0.491859,-41201,1692.44,48.91
108998655,-0.00634903,0.00208178,-0.00152838,0.004,0,0.46647,1.44233,-9.7719,0.004,-6454,-0.1048,-0.380645,0.491859,-45201,1692.44,48.91
109002655,-0.00570651,0.0022967,-0.00183685,0.004,0,0.463777,1.4466,-9.76857,0.004,-10454,-0.1048,-0.380645,0.491859,-49201,1692.44,48.91
109006703,-0.00622712,0.00219413,-0.00237733,0.004048,0,0.448957,1.4383,-9.77468,0.004048,-4651,-0.1048,-0.377852,0.504049,-1766,1691.76,48.92
109010655,-0.00634241,0.00263038,-0.00259671,0.003952,0,0.47128,1.43738,-9.77316,0.003952,-8603,-0.1048,-0.377852,0.504049,-5718,1691.76,48.92
109014655,-0.00686589,0.00315604,-0.00269717,0.004,0,0.462801,1.4331,-9.75007,0.004,-2442,-0.108554,-0.379248,0.50134,-9718,1691.76,48.92
109018655,-0.00719775,0.00240298,-0.0018568,0.004,0,0.462783,1.42703,-9.76541,0.004,-6442,-0.108554,-0.379248,0.50134,-13718,1691.76,48.92
109022654,-0.00687024,0.0020891,-0.00238644,0.003999,0,0.47244,1.42946,-9.77026,0.003999,-1223,-0.106051,-0.382041,0.494568,-17717,1691.76,48.92
109026655,-0.00665268,0.00209369,-0.0029162,0.004001,0,0.478997,1.43443,-9.79255,0.004001,-5224,-0.106051,-0.382041,0.494568,-21718,1691.76,48.92
109030655,-0.00580909,0.00208728,-0.00215953,0.004,0,0.480029,1.43804,-9.79849,0.004,-9224,-0.106051,-0.382041,0.494568,-25718,1691.76,48.92
109034655,-0.00613355,0.00165965,-0.00184831,0.004,0,0.471449,1.43898,-9.76852,0.004,-2312,-0.108554,-0.382041,0.498631,-2779,1692.05,48.92
109038689,-0.00602905,0.00187349,-0.00184501,0.004034,0,0.461198,1.4531,-9.77455,0.004034,-6346,-0.108554,-0.382041,0.498631,-6813,1692.05,48.92
109042655,-0.00634026,0.00208453,-0.00184755,0.003966,0,0.458499,1.46773,-9.78368,0.003966,-1221,-0.106051,-0.389022,0.499986,-10779,1692.05,48.92
109046655,-0.00613002,0.00261845,-0.00205288,0.004,0,0.461107,1.46221,-9.78327,0.004,-5221,-0.106051,-0.389022,0.499986,-14779,1692.05,48.92
109050655,-0.00654293,0.00358301,-0.00290184,0.004,0,0.449147,1.45884,-9.75218,0.004,-9221,-0.106051,-0.389022,0.499986,-18779,1692.05,48.92
109054655,-0.00612449,0.00272692,-0.00247602,0.004,0,0.460592,1.44719,-9.781,0.004,-2091,-0.103548,-0.379248,0.48915,-22779,1692.05,48.92
109058655,-0.00602205,0.00315146,-0.00215322,0.004,0,0.455885,1.43317,-9.78765,0.004,-6091,-0.103548,-0.379248,0.48915,-470,1692.74,48.92
109062655,-0.00634013,0.0024175,-0.00269617,0.004,0,0.452842,1.43218,-9.76036,0.004,-10091,-0.103548,-0.379248,0.48915,-4470,1692.74,48.92
109066655,-0.00549055,0.00208636,-0.00204851,0.004,0,0.470022,1.43182,-9.76836,0.004,-4907,-0.106051,-0.37506,0.494568,-8470,1692.74,48.92
109070655,-0.00698247,0.00208545,-0.0019631,0.004,0,0.489678,1.43397,-9.76807,0.004,-8907,-0.106051,-0.37506,0.494568,-12470,1692.74,48.92
109074655,-0.00718893,0.00208911,-0.00239237,0.004,0,0.474731,1.43623,-9.78044,0.004,-2304,-0.107302,-0.377852,0.499986,-16470,1692.74,48.92
109078655,-0.00707561,0.00209369,-0.00292212,0.004,0,0.472497,1.44546,-9.77442,0.004,-6304,-0.107302,-0.377852,0.499986,-20470,1692.74,48.92
109082655,-0.00718129,0.00262711,-0.00291901,0.004,0,0.466759,1.4357,-9.77576,0.004,-10304,-0.107302,-0.377852,0.499986,-24470,1692.74,48.92
109086655,-0.00719516,0.00208545,-0.00196594,0.004,0,0.456013,1.43564,-9.79622,0.004,-4152,-0.106051,-0.382041,0.499986,-28470,1692.74,48.92
109090655,-0.00666199,0.00304412,-0.00205666,0.004,0,0.455434,1.4432,-9.78875,0.004,-8152,-0.106051,-0.382041,0.499986,-32470,1692.74,48.92
109094657,-0.00528727,0.00261269,-0.0014022,0.004002,0,0.456571,1.43888,-9.78496,0.004002,-2439,-0.106051,-0.380645,0.495922,-36472,1692.74,48.92
109098655,-0.00550638,0.00229014,-0.000982722,0.003998,0,0.459156,1.44058,-9.76343,0.003998,-6437,-0.106051,-0.380645,0.495922,-40470,1692.74,48.92
109102655,-0.00569673,0.00315512,-0.00257424,0.004,0,0.448074,1.44357,-9.7774,0.004,-977,-0.1048,-0.377852,0.468834,-44470,1692.74,48.92
109106655,-0.0067636,0.00240783,-0.00238234,0.004,0,0.456231,1.43629,-9.75991,0.004,-4977,-0.1048,-0.377852,0.468834,-48470,1692.74,48.92
109110655,-0.00729693,0.00208912,-0.00239414,0.004,0,0.464853,1.45331,-9.77587,0.004,-8977,-0.1048,-0.377852,0.468834,-1257,1691.36,48.92
109114655,-0.0061328,0.00208453,-0.00184464,0.004,0,0.46013,1.456,-9.78213,0.004,-5107,-0.0985429,-0.379248,0.487796,-5257,1691.36,48.92
109118655,-0.00633826,0.00261985,-0.00237376,0.004,0,0.455425,1.44804,-9.77059,0.004,-9107,-0.0985429,-0.379248,0.487796,-9257,1691.36,48.92
109122655,-0.00655891,0.00155191,-0.00185519,0.004,0,0.471197,1.43921,-9.76663,0.004,-1026,-0.0997942,-0.38623,0.493214,-13257,1691.36,48.92
109126655,-0.0076152,0.00283403,-0.00239112,0.004,0,0.469046,1.44936,-9.78494,0.004,-5026,-0.0997942,-0.38623,0.493214,-17257,1691.36,48.92
109130655,-0.00611131,0.00337436,-0.00332255,0.004,0,0.472924,1.44709,-9.77104,0.004,-9026,-0.0997942,-0.38623,0.493214,-21257,1691.36,48.92
109134655,-0.0057989,0.00400921,-0.00288776,0.004,0,0.470261,1.44707,-9.76896,0.004,-2331,-0.103548,-0.379248,0.490505,-25257,1691.36,48.92
109138655,-0.00685468,0.00124934,-0.00346034,0.004,0,0.492828,1.45363,-9.70351,0.004,-6331,-0.103548,-0.379248,0.490505,-3105,1692.25,48.92
109142655,-0.00319255,-0.00581513,0.00100229,0.004,0,0.41472,1.56636,-9.8451,0.004,-10331,-0.103548,-0.379248,0.490505,-7105,1692.25,48.92
109146655,-0.0121383,-0.00226153,0.00878657,0.004,0,0.543944,1.34945,-9.92247,0.004,-4858,-0.103548,-0.384833,0.495922,-11105,1692.25,48.92
109150655,-0.0142568,0.00895514,0.0158756,0.004,0,0.418278,1.38381,-9.67089,0.004,-8858,-0.103548,-0.384833,0.495922,-15105,1692.25,48.92
109154655,-0.0139109,0.00996985,0.0216384,0.004,0,0.31894,1.31192,-9.69895,0.004,-5030,-0.102297,-0.382041,0.487796,-19105,1692.25,48.92
109158655,-0.0117984,-0.00174622,0.0227364,0.004,0,0.534662,1.41738,-9.77737,0.004,-9030,-0.102297,-0.382041,0.487796,-23105,1692.25,48.92
109162655,-0.0154526,-0.016779,0.0253239,0.004,0,0.581861,1.4758,-9.78701,0.004,-13030,-0.102297,-0.382041,0.487796,-757,1692.35,48.92
109166655,-0.0261372,-0.014252,0.0279637,0.004,0,0.705466,1.31079,-9.93233,0.004,-4657,-0.0997942,-0.377852,0.493214,-4757,1692.35,48.92
109170656,-0.0239522,-0.00293469,0.0244724,0.004001,0,0.431854,1.47992,-9.49072,0.004001,-8658,-0.0997942,-0.377852,0.493214,-8758,1692.35,48.92
109174682,-0.023605,0.00344095,0.0156622,0.004026,0,0.246944,1.30297,-9.58339,0.004026,-4962,-0.1048,-0.372267,0.491859,-12784,1692.35,48.92
109178654,-0.00811234,0.00620942,0.000137648,0.003972,0,0.341732,1.71012,-9.99801,0.003972,-8934,-0.1048,-0.372267,0.491859,-16756,1692.35,48.92
109182655,-0.00545316,0.00260116,-0.0123664,0.004001,0,0.354096,1.60079,-10.1592,0.004001,-12935,-0.1048,-0.372267,0.491859,-20757,1692.35,48.92
109186655,-0.0101489,0.00325843,-0.0269081,0.004,0,0.602836,1.5138,-9.71904,0.004,-5020,-0.103548,-0.38623,0.481024,-24757,1692.35,48.92
109190655,-0.00857927,0.0116056,-0.032557,0.004,0,0.535773,1.29151,-9.46251,0.004,-9020,-0.103548,-0.38623,0.481024,-28757,1692.35,48.92
109194655,0.00202096,0.0273291,-0.0307831,0.004,0,0.235491,1.30928,-9.4178,0.004,-2453,-0.102297,-0.380645,0.483733,-32757,1692.35,48.92
109198655,0.0258347,0.0410468,-0.0273517,0.004,0,0.300765,1.96743,-10.3062,0.004,-6453,-0.102297,-0.380645,0.483733,-36757,1692.35,48.92
109202658,0.0247171,0.0237673,-0.0246418,0.004003,0,0.396379,1.7302,-10.5641,0.004003,-10456,-0.102297,-0.380645,0.483733,-40760,1692.35,48.92
109206655,-0.00585387,-0.00263979,-0.0227418,0.003997,0,0.655448,1.36648,-9.30977,0.003997,-4864,-0.1048,-0.38623,0.481024,-44757,1692.35,48.92
109210655,-0.0148367,-0.000856422,-0.0181699,0.004,0,0.977721,0.996812,-8.82025,0.004,-8864,-0.1048,-0.38623,0.481024,-48757,1692.35,48.92
109214655,0.0123031,0.0173441,-0.018698,0.004,0,0.511814,1.2273,-9.80726,0.004,-2102,-0.102297,-0.379248,0.485087,-2201,1691.66,48.93
109218655,0.0176411,0.0192659,-0.0202027,0.004,0,0.186827,1.69136,-10.5902,0.004,-6102,-0.102297,-0.379248,0.485087,-6201,1691.66,48.93
109222655,-0.00812446,-0.00936375,-0.0187886,0.004,0,0.209946,1.30171,-9.72338,0.004,-10102,-0.102297,-0.379248,0.485087,-10201,1691.66,48.93
109226655,-0.0214997,-0.0209028,-0.0142813,0.004,0,0.748691,1.23347,-8.94123,0.004,-4766,-0.119816,-0.373664,0.48915,-14201,1691.66,48.93
109230655,-0.00713244,-0.00117508,-0.00646349,0.004,0,0.775037,1.38078,-9.72848,0.004,-8766,-0.119816,-0.373664,0.48915,-18201,1691.66,48.93
109234655,0.00572223,0.010741,-0.00511734,0.004,0,0.28195,1.73246,-10.4889,0.004,-2038,-0.109805,-0.379248,0.497277,-22201,1691.66,48.93
109238655,-0.00788286,-0.000709569,0.00182839,0.004,0,0.170847,1.69126,-10.0746,0.004,-6038,-0.109805,-0.379248,0.497277,-1562,1692.64,48.93
109242655,-0.0253354,-0.00818651,0.0164247,0.004,0,0.284464,1.28978,-9.53492,0.004,-968,-0.101046,-0.377852,0.485087,-5562,1692.64,48.93
109246655,-0.0145522,0.00256052,0.029227,0.004,0,0.592274,1.15101,-9.61025,0.004,-4968,-0.101046,-0.377852,0.485087,-9562,1692.64,48.93
109250655,0.00574569,0.010423,0.0317091,0.004,0,0.570304,1.50834,-10.1369,0.004,-8968,-0.101046,-0.377852,0.485087,-13562,1692.64,48.93
109254655,-0.00484022,0.0057698,0.0274752,0.004,0,0.612219,1.6376,-9.95466,0.004,-2474,-0.107302,-0.390418,0.472897,-17562,1692.64,48.93
109258655,-0.0345318,-0.00689667,0.0266313,0.004,0,0.423228,1.30212,-9.35374,0.004,-6474,-0.107302,-0.390418,0.472897,-21562,1692.64,48.93
109262655,-0.0354576,-0.00272591,0.0249511,0.004,0,0.573184,1.01619,-9.4964,0.004,-10474,-0.107302,-0.390418,0.472897,-25562,1692.64,48.93
109266655,-0.0113209,-0.0015098,0.0195504,0.004,0,0.437115,1.44036,-10.1158,0.004,-4906,-0.109805,-0.384833,0.497277,-2660,1692.25,48.93
109270655,-0.0172606,-0.00266457,0.0177585,0.004,0,0.319707,1.62225,-9.61814,0.004,-8906,-0.109805,-0.384833,0.497277,-6660,1692.25,48.93
109274656,-0.0284696,-0.00356866,0.0119483,0.004001,0,0.505116,1.72387,-9.39369,0.004001,-2171,-0.102297,-0.393211,0.482378,-10661,1692.25,48.93
109278657,-0.0179392,0.00776163,0.00549262,0.004001,0,0.435573,1.47527,-10.2111,0.004001,-6172,-0.102297,-0.393211,0.482378,-14662,1692.25,48.93
109282655,-0.0162257,0.0133747,-0.00306303,0.003998,0,0.307001,1.41488,-10.5084,0.003998,-10170,-0.102297,-0.393211,0.482378,-18660,1692.25,48.93
109286655,-0.0114998,-0.00192272,-0.00621164,0.004,0,0.41999,1.49626,-9.45048,0.004,-4649,-0.116062,-0.384833,0.485087,-22660,1692.25,48.93
109290655,-0.00704673,-0.00735715,-0.00481331,0.004,0,0.57184,1.35811,-9.18035,0.004,-8649,-0.116062,-0.384833,0.485087,-26660,1692.25,48.93
109294655,-0.00141594,0.0228589,-0.00426073,0.004,0,0.532564,1.60011,-9.69608,0.004,-1192,-0.0935375,-0.383437,0.483733,-30660,1692.25,48.93
109298656,0.0126042,0.0380109,-0.00989308,0.004001,0,0.211171,1.7428,-10.3133,0.004001,-5193,-0.0935375,-0.383437,0.483733,-34661,1692.25,48.93
109302655,0.00585099,0.0115412,-0.0135324,0.003999,0,0.205813,1.41232,-10.174,0.003999,-9192,-0.0935375,-0.383437,0.483733,-38660,1692.25,48.93
109306655,-0.0157748,-0.0128262,-0.0129634,0.004,0,0.77908,1.26275,-8.95595,0.004,-4092,-0.0972915,-0.383437,0.470188,-42660,1692.25,48.93
109310655,-0.00632525,-0.00448655,-0.0189289,0.004,0,0.969,1.25088,-9.26616,0.004,-8092,-0.0972915,-0.383437,0.470188,-46660,1692.25,48.93
109314655,0.0149175,0.0200053,-0.0302439,0.004,0,0.483057,1.45907,-10.2567,0.004,-2016,-0.1048,-0.382041,0.460707,-50660,1692.25,48.93
109318688,0.0113493,0.0126703,-0.0347164,0.004033,0,-0.0240749,1.60099,-10.2472,0.004033,-6049,-0.1048,-0.382041,0.460707,-235,1691.76,48.94
109322655,-0.00101764,-0.0169528,-0.0276472,0.003967,0,0.184342,1.50144,-9.35316,0.003967,-10016,-0.1048,-0.382041,0.460707,-4202,1691.76,48.94
109326655,-0.00398673,-0.00745847,-0.018288,0.004,0,0.747739,1.43103,-9.06348,0.004,-4924,-0.108554,-0.38623,0.494568,-8202,1691.76,48.94
109330655,0.0140409,0.0224773,-0.0207615,0.004,0,0.764752,1.68429,-10.0786,0.004,-8924,-0.108554,-0.38623,0.494568,-12202,1691.76,48.94
109334655,0.0188413,0.0256347,-0.028965,0.004,0,0.285736,1.58707,-10.7917,0.004,-2225,-0.0985429,-0.380645,0.487796,-16202,1691.76,48.94
109338655,-0.00569298,0.00228516,-0.026209,0.004,0,0.206165,1.28973,-9.87705,0.004,-6225,-0.0985429,-0.380645,0.487796,-20202,1691.76,48.94
109342682,-0.0138699,-0.00766223,-0.0179853,0.004027,0,0.547461,1.09684,-8.898,0.004027,-10252,-0.0985429,-0.380645,0.487796,-24229,1691.76,48.94
109346655,0.00721353,0.0151795,-0.0140085,0.003973,0,0.558816,1.27418,-9.50917,0.003973,-4751,-0.117313,-0.37506,0.482378,-2852,1692.15,48.94
109350655,0.0169951,0.0290573,-0.0190631,0.004,0,0.393607,1.68283,-10.3353,0.004,-8751,-0.117313,-0.37506,0.482378,-6852,1692.15,48.94
109354659,-0.00355001,0.00584442,-0.0201859,0.004004,0,0.34765,1.61998,-10.0227,0.004004,-1894,-0.111056,-0.384833,0.486441,-10856,1692.15,48.94
109358655,-0.0227175,-0.00369215,-0.0111693,0.003996,0,0.666001,1.20392,-9.25898,0.003996,-5890,-0.111056,-0.384833,0.486441,-14852,1692.15,48.94
109362655,-0.014349,0.0105704,-0.0043393,0.004,0,0.735939,1.29803,-9.29277,0.004,-9890,-0.111056,-0.384833,0.486441,-18852,1692.15,48.94
109366665,0.000632549,0.0188355,-0.00607568,0.00401,0,0.372718,1.53474,-10.1915,0.00401,-4458,-0.1048,-0.383437,0.50134,-22862,1692.15,48.94
109370655,-0.00434479,0.00307764,-0.00926157,0.00399,0,0.246732,1.65398,-10.2157,0.00399,-8448,-0.1048,-0.383437,0.50134,-2040,1692.15,48.94
109374654,-0.0172033,-0.0151581,-0.00172295,0.003999,0,0.458058,1.33661,-9.63711,0.003999,-4993,-0.107302,-0.380645,0.506758,-6039,1692.15,48.94
109378655,-0.0128151,-0.00520578,0.0047055,0.004001,0,0.728405,1.3022,-9.36577,0.004001,-8994,-0.107302,-0.380645,0.506758,-10040,1692.15,48.94
109382655,0.00345038,0.0127321,0.00339963,0.004,0,0.598675,1.6572,-9.86459,0.004,-12994,-0.107302,-0.380645,0.506758,-14040,1692.15,48.94
109386655,-0.000520553,0.00663787,-2.46844e-05,0.004,0,0.342755,1.64443,-9.97921,0.004,-4865,-0.0985429,-0.383437,0.47696,-18040,1692.15,48.94
109390655,-0.0138542,-0.00752966,0.00253888,0.004,0,0.278574,1.37293,-9.69813,0.004,-8865,-0.0985429,-0.383437,0.47696,-22040,1692.15,48.94
109394655,-0.0151863,-0.00223645,0.0062942,0.004,0,0.46944,1.099,-9.52745,0.004,-4884,-0.0997942,-0.38623,0.495922,-26040,1692.15,48.94
109398655,6.25512e-05,0.0102283,0.00416615,0.004,0,0.529313,1.47418,-9.78937,0.004,-8884,-0.0997942,-0.38623,0.495922,-30040,1692.15,48.94
109402655,-0.00114031,0.00452108,-0.00100952,0.004,0,0.507069,1.59996,-9.97132,0.004,-12884,-0.0997942,-0.38623,0.495922,-34040,1692.15,48.94
109406656,-0.0121589,-0.00757819,-0.00381979,0.004001,0,0.50557,1.46939,-9.69458,0.004001,-4513,-0.0972915,-0.38623,0.487796,-38041,1692.15,48.94
109410655,-0.0178474,-0.00781469,-0.00113266,0.003999,0,0.47564,1.27653,-9.76343,0.003999,-8512,-0.0972915,-0.38623,0.487796,-42040,1692.15,48.94
109414655,-0.0149322,0.00767981,0.00329568,0.004,0,0.43525,1.34149,-9.73525,0.004,-2085,-0.103548,-0.382041,0.493214,-46040,1692.15,48.94
109418655,-0.00951989,0.0131168,0.00426913,0.004,0,0.289964,1.53338,-9.74541,0.004,-6085,-0.103548,-0.382041,0.493214,-50040,1692.15,48.94
109422655,-0.0123919,0.00405606,0.00468273,0.004,0,0.313683,1.50437,-9.77576,0.004,-10085,-0.103548,-0.382041,0.493214,-391,1692.15,48.94
109426654,-0.0124028,0.00447555,0.00468715,0.003999,0,0.504075,1.50607,-9.90567,0.003999,-4217,-0.109805,-0.376456,0.486441,-4390,1692.15,48.94
109430655,-0.00983823,0.016822,0.0041919,0.004001,0,0.618676,1.40511,-9.98603,0.004001,-8218,-0.109805,-0.376456,0.486441,-8391,1692.15,48.94
109434655,-0.0068001,0.0176298,-0.000860155,0.004,0,0.626843,1.4402,-9.59779,0.004,-1831,-0.106051,-0.376456,0.493214,-12391,1692.15,48.94
109438656,-0.00469073,-0.000635825,-0.00588943,0.004001,0,0.535065,1.43766,-9.44282,0.004001,-5832,-0.106051,-0.376456,0.493214,-16392,1692.15,48.94
109442655,-0.00554554,-0.00447186,-0.00604282,0.003999,0,0.373307,1.44968,-9.70895,0.003999,-9831,-0.106051,-0.376456,0.493214,-20391,1692.15,48.94
109446655,-0.00770092,0.00667164,-0.00395586,0.004,0,0.436125,1.45399,-9.82877,0.004,-4464,-0.1048,-0.377852,0.486441,-24391,1692.15,48.94
109450655,-0.00766981,0.00466895,-0.00621016,0.004,0,0.567431,1.39773,-9.60519,0.004,-8464,-0.1048,-0.377852,0.486441,-2679,1691.27,48.94
109454655,-0.00685307,-0.00677395,-0.0111908,0.004,0,0.555261,1.43016,-9.65495,0.004,-1966,-0.102297,-0.379248,0.48915,-6679,1691.27,48.94
109458687,-0.0088658,-0.0113228,-0.0118939,0.004032,0,0.42585,1.35622,-10.0586,0.004032,-5998,-0.102297,-0.379248,0.48915,-10711,1691.27,48.94
