timestamp,main_state
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
132077422,6
137375696,9
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
137433584,0
165147028,9
165147028,9
165147028,9
165147028,9
165147028,9
165147028,9
165147028,9
165147028,9
165147028,9
165147028,9
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
166137919,6
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
171019819,0
