timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
10843586,10843586,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10851697,10851697,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10863573,10863573,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10869661,10869661,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10879933,10879933,18,255,0,0,0,989,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10887553,10887553,18,255,0,0,0,989,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10900166,10900166,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10905578,10905578,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10915686,10915686,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10924043,10924043,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10934733,10934733,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10943561,10943561,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10952011,10952011,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10960187,10960187,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10970058,10970058,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10980736,10980736,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10987003,10987003,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
10996156,10996156,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11007959,11007959,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11013179,11013179,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11023642,11023642,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11031551,11031551,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11040321,11040321,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11051545,11051545,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11060344,11060344,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11067572,11067572,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11080152,11080152,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11085638,11085638,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11095715,11095715,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11103713,11103713,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11114758,11114758,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11123964,11123964,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11129982,11129982,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11140345,11140345,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11149891,11149891,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11160146,11160146,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11166101,11166101,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11176011,11176011,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11187568,11187568,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11195584,11195584,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11204021,11204021,18,255,0,0,0,987,1495,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11213341,11213341,18,255,0,0,0,987,1495,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11220382,11220382,18,255,0,0,0,987,1495,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11231965,11231965,18,255,0,0,0,987,1495,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11240339,11240339,18,255,0,0,0,987,1495,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11247687,11247687,18,255,0,0,0,987,1495,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11260620,11260620,18,255,0,0,0,987,1495,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11267736,11267736,18,255,0,0,0,987,1495,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11275583,11275583,18,255,0,0,0,987,1495,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11284171,11284171,18,255,0,0,0,987,1495,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11293801,11293801,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11303540,11303540,18,255,0,0,0,987,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11312913,11312913,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11320607,11320607,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11330172,11330172,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11340796,11340796,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11347580,11347580,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11357659,11357659,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11367574,11367574,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11373295,11373295,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11383790,11383790,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11392581,11392581,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11400741,11400741,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11411579,11411579,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11420815,11420815,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11427881,11427881,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11436583,11436583,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11447582,11447582,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11455818,11455818,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11463828,11463828,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11473838,11473838,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11484011,11484011,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11490909,11490909,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11500852,11500852,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11510223,11510223,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11520731,11520731,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11526090,11526090,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11535512,11535512,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11547566,11547566,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11554209,11554209,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11563577,11563577,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11572788,11572788,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11580907,11580907,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11590412,11590412,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11600771,11600771,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11607958,11607958,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11620960,11620960,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11627593,11627593,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11635677,11635677,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11643565,11643565,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11653852,11653852,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11661895,11661895,18,255,0,0,0,987,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11671560,11671560,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11680944,11680944,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11691700,11691700,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11697295,11697295,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11707876,11707876,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11717311,11717311,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11726202,11726202,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11734316,11734316,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11743999,11743999,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11751570,11751570,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11761050,11761050,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11771566,11771566,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11778559,11778559,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11787893,11787893,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11797694,11797694,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11807560,11807560,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11815981,11815981,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11823927,11823927,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11834932,11834932,18,255,0,0,0,989,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11841143,11841143,18,255,0,0,0,989,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11850760,11850760,18,255,0,0,0,989,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11860897,11860897,18,255,0,0,0,989,1494,1494,1483,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11869101,11869101,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11880817,11880817,18,255,0,0,0,989,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11886187,11886187,18,255,0,0,0,1004,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11896360,11896360,18,255,0,0,0,1004,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11907578,11907578,18,255,0,0,0,1018,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11913378,11913378,18,255,0,0,0,1018,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11924490,11924490,18,255,0,0,0,1033,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11931944,11931944,18,255,0,0,0,1033,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11940938,11940938,18,255,0,0,0,1040,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11950678,11950678,18,255,0,0,0,1040,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11961549,11961549,18,255,0,0,0,1042,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11967587,11967587,18,255,0,0,0,1042,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
11981405,11981405,18,255,0,0,0,1044,1494,1494,1482,982,982,2006,982,982,982,1586,1454,1520,982,1494,1494,998,998,0,0,9
